iteration,period,IR_Gaussian_1,IR_Gaussian_2,Gaussian_Equity_0,
0,213,0.258294771060528,0.256823496021126,-0.155595944406883,
0,214,0.138078549865506,0.139041402394992,-0.781368837629609,
0,215,0.175250993479349,0.174026209330515,0.363765265198027,
0,216,0.0151913797365228,0.0146053991079544,1.07643468692396,
0,217,-0.446916747871353,-0.445615782146772,1.04888493775564,
0,218,-1.46456914257943,-1.46306660926545,-1.67130622940436,
0,219,-0.046323746545366,-0.0448832975137715,1.18546659962775,
0,220,-0.59934535420603,-0.600532248663319,1.12872332887122,
0,221,0.219693801819994,0.219372539910856,0.0396317311301042,
0,222,0.234167496021234,0.234044348338521,-0.223933856693298,
0,223,-0.71319290145313,-0.712256025313984,0.716895704348517,
0,224,-0.394022078493765,-0.39378235480486,0.31483123527951,
0,225,-1.41933816078304,-1.41952845988009,-0.378649935941847,
0,226,0.909662692266025,0.9105301028423,-0.479987998550165,
0,227,0.986232699956836,0.985328729878971,0.180583203705001,
0,228,-0.25767912245101,-0.258288115276854,0.435631324827983,
0,229,-0.34293366897853,-0.342800197819793,0.074472475386041,
0,230,1.0360198325727,1.03670260764267,-0.747544169963285,
0,231,1.7994278502425,1.7986703553034,2.73660256580641,
0,232,-1.1431334078713,-1.14341912687841,-1.16105115274895,
0,233,-0.102696745488369,-0.102745767434171,-1.45509627020185,
0,234,0.903944119740055,0.904388774676213,0.742613336385949,
0,235,-0.384137107637762,-0.3850134781252,-1.74903682321193,
0,236,-1.56901102990695,-1.56697146602834,0.180278027574002,
0,237,0.252549968683371,0.253535309093739,-0.725516857336861,
0,238,0.519383461383465,0.519870645887428,0.72729159747644,
0,239,0.556613882304307,0.556961957576203,0.7562480744626,
0,240,-0.120419383373576,-0.120372413934594,0.9437281517643,
0,241,-0.519902330912567,-0.518369373275851,0.568874884361456,
0,242,0.479583001955121,0.478931982328101,0.513986500052975,
0,243,1.14636721092083,1.14560013859091,1.218023426799,
0,244,0.232798010687959,0.232902556990597,0.135371968665776,
0,245,-0.277712994699815,-0.278630123263799,2.45657838683139,
0,246,-1.39973267158435,-1.40160144101528,-0.691557892854303,
0,247,0.244854386291384,0.244949142836874,-0.606726446872912,
0,248,0.361310053129422,0.361521320324793,-1.38985281825098,
0,249,0.626531477837425,0.626403090601365,0.528983323818473,
0,250,0.37271648381741,0.373065277622144,0.784662772870745,
0,251,-0.110582468105664,-0.111281029559235,2.02245194647507,
0,252,-0.0144665415176556,-0.0153013250537078,0.54426930692949,
0,253,0.609584410685242,0.609124302618252,-0.541704712725935,
0,254,1.16748493411618,1.16686740517292,0.581096888208428,
0,255,-0.560928324287447,-0.557738217723032,-0.263711774604088,
0,256,0.170359848640246,0.170485581435401,1.39307486427645,
0,257,-0.811576228886717,-0.811314773522589,-0.59408335456289,
0,258,-0.183729983321357,-0.184424540926449,-1.1822189409162,
0,259,0.167740962502301,0.16953335013757,-0.140527153090317,
0,260,0.341540495619466,0.342269751786541,-1.01921543404506,
0,261,-0.529962498978716,-0.529496936962625,0.524513921413196,
0,262,0.149701131386976,0.15227061995693,-0.861350004113881,
0,263,0.812313696078765,0.81341539098416,1.35007817438899,
0,264,-1.07709370862736,-1.07521105237002,-0.294456336909366,
0,265,0.415766035128458,0.414975475120506,1.46176101690177,
0,266,-0.943374090337527,-0.94202414639281,-1.12397335741404,
0,267,1.30668194318902,1.3075389741571,0.803905207743307,
0,268,2.00070117872854,1.99906041456026,0.224263601426851,
0,269,0.633454766075849,0.634348380663403,1.10774593144168,
0,270,1.01011547917531,1.01016435992286,-1.05949642953763,
0,271,0.944434911454093,0.944363451482679,-0.042595279688185,
0,272,-0.868996425489742,-0.869796383255254,-0.357336834989721,
0,273,0.90098247879636,0.901419063309483,1.23188601027158,
0,274,-1.35533870974361,-1.35585410640916,-0.574812965799399,
0,275,0.828256102850427,0.829463589944828,1.76986450906169,
0,276,-1.05522057868456,-1.05538335269922,-0.622312063055487,
0,277,0.317427870250765,0.316406869990243,-0.765827735792013,
0,278,0.657166742496595,0.6572412551564,-0.403978897224846,
0,279,0.0578842001099802,0.057027328105633,-0.0785303617919009,
0,280,-0.527479021311017,-0.526112139037666,-0.17029561536599,
0,281,0.217021282078331,0.216638846132073,-1.17365973079367,
0,282,-0.508506077436566,-0.509506701366817,0.72640397356307,
0,283,-0.300011512943479,-0.297609467067686,0.349233204186159,
0,284,-0.137433979905319,-0.137535550718504,-0.809632876389482,
0,285,-0.862796406461222,-0.863526691074462,0.532033272310583,
0,286,-1.06937262023627,-1.06886568155398,-1.53384114002615,
0,287,-1.04816049603601,-1.0493134931058,0.444551101201725,
0,288,-0.614579902357077,-0.613394301493057,-0.856466141733017,
0,289,-1.11850266765599,-1.11869149152091,-1.16180073870293,
0,290,1.74278822520922,1.7436197159551,0.613895166063752,
0,291,0.11346541722415,0.114549184639599,-0.199894284988108,
0,292,-0.483730232764567,-0.484033077654446,0.102747146701932,
0,293,-0.8839272930498,-0.884613249114553,-0.0792664482530647,
0,294,-0.359537566245711,-0.359032392163892,-0.389478146350651,
0,295,0.467718898166402,0.46733907557083,0.111527464350683,
0,296,1.17101255494584,1.17200204421674,1.20820526155489,
0,297,-0.15275084218372,-0.152448173627719,0.635839129132804,
0,298,1.35697123904413,1.35759018438579,3.47164907380883,
0,299,-0.790184428854757,-0.790223865554299,-2.44304799638406,
0,300,-0.115676155264664,-0.115987853836192,0.0628093615193489,
0,301,-0.51879015212936,-0.519581419038434,0.994303817286246,
0,302,-0.132868546698691,-0.132352921366717,0.327656178403392,
0,303,0.46358847737356,0.461560368727941,-0.452859425781108,
0,304,-0.222802520000007,-0.222492984197365,-0.46036058368739,
0,305,-1.44720438645748,-1.44721396725105,1.42901733857367,
0,306,0.656269386848049,0.655088757596338,0.0415135353974032,
0,307,2.22086010894606,2.22088893917201,2.4983139258332,
0,308,0.701678542802525,0.703025444302487,1.41310985062454,
0,309,-0.652662187249007,-0.652298504181229,-0.511019406741174,
0,310,-0.0921430723199204,-0.0920184098335151,0.928131550142477,
0,311,-0.148557994741664,-0.147936095026281,-1.86463567148523,
0,312,0.384501051751249,0.385945685425676,-0.0618945776720292,
0,313,1.31850836618111,1.31887975602706,1.97748136133116,
0,314,0.267486864233742,0.267980162343213,-2.21057835959521,
0,315,-0.679339099511506,-0.678771674146735,0.0316689139477491,
0,316,0.875582174533527,0.875925968539211,0.813527804806328,
0,317,-2.43437314722614,-2.43561021686237,0.562627358418945,
0,318,1.28509373841885,1.28564738459469,-0.29913079635554,
0,319,0.651360791259569,0.651782343807693,0.292904458911947,
0,320,-0.611764313471889,-0.612328231858368,0.90119737626686,
0,321,-0.197854523953379,-0.198355297014268,-0.29594101821559,
0,322,1.43207078954087,1.43329313092144,0.540107887765913,
0,323,1.08837382974198,1.08781795278352,-0.00354362271334665,
0,324,0.541442967036414,0.539866203418561,1.65635756332954,
0,325,1.82504281103842,1.82553375316228,0.569846737200348,
0,326,-0.857435180052073,-0.855815864784846,0.462565441254286,
0,327,-1.01951738066971,-1.02006706879025,-3.23254038801828,
0,328,0.237867772496993,0.237851606358657,-0.237858089267361,
0,329,-0.648922203568823,-0.649193816396176,-1.02144167186227,
0,330,0.187933728057828,0.189689874683939,-1.174921580198,
0,331,0.952727063845862,0.952992916003218,0.398786261017264,
0,332,-0.7745361930673,-0.774311032628393,-0.731112879920395,
0,333,-0.292265485268955,-0.292599959597192,-0.323698330266655,
0,334,0.717790967508314,0.716579322705446,1.0624206770792,
0,335,-0.202635486781208,-0.204009656306354,-1.41575415712403,
0,336,-0.449462259520389,-0.449587361463973,1.20594724448279,
0,337,-1.08665049550957,-1.086730268836,-1.83936765257349,
0,338,-0.293609580085446,-0.293152745611064,-0.694288021261225,
0,339,-0.744133403453222,-0.74615416305209,-1.92081450218633,
0,340,-0.55120008858518,-0.550710390602487,-0.367885435937215,
0,341,-0.379893798887308,-0.378638704842733,-2.3153264176364,
0,342,-0.557685083646494,-0.55676638204409,0.990123490596284,
0,343,1.07724362708464,1.07800888810198,-0.0986481461664465,
0,344,-0.800985263830276,-0.799336036402147,0.587229066576563,
0,345,-0.625223472429428,-0.624655752415608,-1.65460971238633,
0,346,-0.553055407162214,-0.552719528613283,0.139033089649189,
0,347,1.16571009207956,1.16469534272227,0.229368718829837,
0,348,-0.540884046125601,-0.540877511612966,-0.710805522347961,
0,349,0.666206111093703,0.66632354504906,-1.63935145907667,
0,350,-1.53629183009671,-1.53612350611518,-0.495694088287529,
0,351,0.600764903402165,0.600232392157559,-0.640124368732018,
0,352,-0.0734914881787558,-0.0726808792355685,-0.823096449330877,
0,353,-1.95603238178847,-1.95566933888857,0.0561096768185044,
0,354,0.624862811614175,0.6236953248918,-0.308931260899456,
0,355,-0.980161074628387,-0.98011605325545,1.08768773412094,
0,356,0.535143830787512,0.534889008549256,-0.210854329575927,
0,357,-0.612755162425146,-0.612068960496305,-0.583111894342651,
0,358,-0.512179815142749,-0.510530178063386,-0.888579137122888,
0,359,1.28408234816845,1.28450005624016,0.203366301847696,
0,360,-0.854322318322116,-0.854131476329574,1.164491181586,
0,361,0.81450047739616,0.815757652877295,0.837065010885436,
0,362,1.3914634332101,1.39267967262715,-1.02136448658553,
0,363,1.52871036493531,1.52842139053381,0.940817175626522,
0,364,-1.70946977266687,-1.70976655364293,-0.896522120755987,
0,365,-0.0928063466183725,-0.0920659833092939,1.23018878419276,
0,366,1.04483258351224,1.04727034142663,-0.879599211911737,
0,367,-0.0969464309296995,-0.0962507479673599,0.137000230010749,
0,368,-0.296266351363851,-0.296589834058694,-1.15419876319231,
0,369,0.0374510275040856,0.0385837968922462,0.634324511157721,
0,370,2.07643343138842,2.07741018587885,2.43934789922061,
0,371,1.41893046506408,1.41950604886133,3.38792147878398,
0,372,0.154436596393043,0.153890298148778,-1.33472367490544,
0,373,0.286162879446861,0.284022587921352,-0.252310895854305,
0,374,0.182148798286653,0.183017699966129,0.0348097957977524,
0,375,-0.294129300597125,-0.295465495715148,-0.115493183616511,
0,376,0.851879689910105,0.850523174287595,0.675987314657106,
0,377,-0.12653208248175,-0.127806491752624,0.765684888446634,
0,378,-1.7781357739397,-1.77773120940868,-0.319563855552665,
0,379,-0.525636662481132,-0.527944174322614,-0.654509131609522,
0,380,0.562870212326594,0.563149445889381,0.169232935052544,
0,381,0.312353130612902,0.313151696656415,2.58876183260725,
0,382,-0.691994373252533,-0.692064382746051,0.257999222417893,
0,383,-1.1564016350296,-1.15575481773598,-0.691147766703493,
0,384,1.08600872226093,1.08800208074612,-0.211766995875882,
0,385,-0.277053649871548,-0.278186199190964,-1.58232812580628,
0,386,0.310636155169836,0.311983212721572,-0.406488547711864,
0,387,-0.684066905276787,-0.682772815771713,-1.25500096668192,
0,388,-0.736592545136616,-0.737487900719596,1.06925959174842,
0,389,-1.16095092116654,-1.16168562878545,-0.326105296524241,
0,390,-0.241060194945335,-0.241072011191539,0.412810697183673,
0,391,0.534409593380253,0.534003412336661,-0.0892025802430307,
0,392,-0.310382906408036,-0.310031372916703,-0.90663877525868,
0,393,0.879166769723009,0.877648456144242,0.535743448810624,
0,394,1.41160201898491,1.41227215906752,-0.697547808526066,
0,395,0.637359551923076,0.63878217218134,0.861208905820593,
0,396,1.44424043831041,1.44478427042636,-0.399890579420723,
0,397,1.6439181002051,1.64389205733753,1.38883397076947,
0,398,-0.261457467618658,-0.260340604930801,-1.66337068712821,
0,399,0.248005119779487,0.24762076624775,-0.953494414900798,
0,400,0.112995685159393,0.114283811395223,1.03441158131462,
0,401,0.436169075865139,0.437353838173853,-0.330858854480076,
0,402,-0.0464384192533627,-0.0469552684193543,0.266575869364834,
0,403,1.33973814736137,1.34029963009334,0.363592300310715,
0,404,-0.107695608415818,-0.108935568773135,1.84633190865815,
0,405,0.144407663599503,0.143674877554881,0.243674308689011,
0,406,1.12342072248542,1.12441060989461,2.13928771327587,
0,407,0.205265979341781,0.20453073031535,-0.188914232161876,
0,408,-0.00363485604483598,-0.00204856767721468,0.618776161539714,
0,409,0.388756939812402,0.38888628328735,-0.108969736288027,
0,410,-0.721136338957324,-0.722672468256683,-0.693359567840525,
0,411,0.429236890762953,0.430090565321834,1.71506258115638,
0,412,-0.468544343363877,-0.467791321599182,-0.0052107386808462,
0,413,0.121108787014861,0.122114919778778,-1.94708757766703,
0,414,-0.160379017337556,-0.160310508996584,0.627771606995471,
0,415,0.625561731729118,0.625642225758386,-0.480596433164141,
0,416,-0.962385603682109,-0.962721182156834,0.540925875583197,
0,417,-1.10198828901455,-1.10426801955369,0.212435555845622,
0,418,-0.290488165423021,-0.291459006358035,0.78283213504984,
0,419,1.44943999627764,1.45018009417796,1.39319987565863,
0,420,1.13232562740084,1.1326688033831,-0.965635623510061,
0,421,1.22115511185988,1.22020991318262,-0.715326384264288,
0,422,1.98467066176468,1.98354855977213,0.196809926482546,
0,423,0.838673731906709,0.837587436418534,0.723608648516251,
0,424,-0.849616715809545,-0.850183623168625,1.21053595294931,
0,425,-0.60208564766647,-0.601274329350304,0.359110007361461,
0,426,0.928440344017509,0.928944118307691,-0.962346596747487,
0,427,-1.04926466330442,-1.04984650422347,-1.86812604711361,
0,428,1.10220258218496,1.10370440223126,1.18957393895184,
0,429,1.12609880902803,1.12632831009004,-0.45111858975953,
0,430,-2.28073140343368,-2.27922808396805,-1.15359750268458,
0,431,-1.50942652026597,-1.5076513794023,-0.211775041071594,
0,432,-1.3995513838472,-1.39774975183435,-0.540128383765133,
0,433,0.286052765985517,0.28523568035139,1.02292911193929,
0,434,-1.73571125402187,-1.73567959234082,0.138889956678013,
0,435,1.26230582799454,1.2627037480357,-1.11796713167534,
0,436,-0.297281008189514,-0.297345284587022,1.60961616458445,
0,437,0.3859648346534,0.385512376217747,-0.107615602747563,
0,438,-0.646837412817652,-0.64658689031591,-0.313919920855182,
0,439,0.292794807393676,0.29313386840883,-0.441201484725479,
0,440,-2.02290026954139,-2.02130957334114,0.0570221675987825,
0,441,-0.969863812323151,-0.969131025347673,-0.307866185211426,
0,442,0.699994175899622,0.698260699368671,0.422228242632515,
0,443,-0.046217482590258,-0.0457221616296406,1.3714117319695,
0,444,1.87831851366772,1.87713982521087,0.298982318354706,
0,445,-1.29066724448617,-1.29158484757404,-0.505126545972194,
0,446,1.14230058162999,1.14176216945749,-1.09629665314116,
0,447,-1.03687275557135,-1.03874387813515,1.113340489545,
0,448,0.225770543442149,0.225060073888342,0.699500808891501,
0,449,0.504293174761393,0.503336111404921,-1.14142726535894,
0,450,-0.562857025809227,-0.563311464442891,0.0272784031335065,
0,451,0.680848909383633,0.682092801763867,2.22394345351724,
0,452,0.277489439486311,0.278177873480219,0.339471520406188,
0,453,0.144370105809397,0.143763757764251,0.661354680270311,
